[1, 0, 0]:%:%:%: but the 2 is fantastic in its own right.
[1, 0, 0]:%:%:%:Reading my kindle2...  Love it... Lee childs is good read.
[1, 0, 0]:%:%:%: first assesment of the #kindle2 ...it fucking rocks!!!
[1, 0, 0]:%:%:%:@kenburbary You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse! :)
[1, 0, 0]:%:%:%:@mikefish  Fair enough. But i have the Kindle2 and I think it's perfect  :)
[1, 0, 0]:%:%:%:@richardebaker no. it is too big. I'm quite happy with the Kindle2.
[0, 0, 1]:%:%:%:Fuck this economy. I hate aig and their non loan given asses.
[1, 0, 0]:%:%:%:Jquery is my new best friend.
[1, 0, 0]:%:%:%:Loves twitter
[1, 0, 0]:%:%:%:how can you not love Obama? he makes jokes about himself.
[0, 1, 0]:%:%:%:Check this video out -- President Obama at the White House Correspondents' Dinner http://bit.ly/IMXUM
[0, 0, 1]:%:%:%: but they want to destroy conservatism
[1, 0, 0]:%:%:%: Obama got a standing ovation
[1, 0, 0]:%:%:%:Watchin Espn..Jus seen this new Nike Commerical with a Puppet Lebron..sh*t was hilarious...LMAO!!!
[0, 0, 1]:%:%:%: @vincentx24x
[1, 0, 0]:%:%:%: if not all time (basketball related) I don't want to get into inter-sport debates about   __1/2
[0, 0, 1]:%:%:%:I was talking to this guy last night and he was telling me that he is a die hard Spurs fan.  He also told me that he hates LeBron James.
[1, 0, 0]:%:%:%:i love lebron. http://bit.ly/PdHur
[0, 0, 1]:%:%:%: but I'm still cheering 4 the A..til the end.
[1, 0, 0]:%:%:%:@Pmillzz lebron IS THE BOSS
[1, 0, 0]:%:%:%: lol
[1, 0, 0]:%:%:%:lebron and zydrunas are such an awesome duo
[1, 0, 0]:%:%:%:@wordwhizkid Lebron is a beast... nobody in the NBA comes even close.
[1, 0, 0]:%:%:%:downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
[1, 0, 0]:%:%:%: saying everything is fine.....what a relief! I am sick of scams out there! Stealing!
[1, 0, 0]:%:%:%:http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson)
[1, 0, 0]:%:%:%:In montreal for a long weekend of R&amp;R. Much needed.
[1, 0, 0]:%:%:%:Booz Allen Hamilton has a bad ass homegrown social collaboration platform. Way cool!  #ttiv
[1, 0, 0]:%:%:%:[#MLUC09] Customer Innovation Award Winner: Booz Allen Hamilton -- http://ping.fm/c2hPP
[1, 0, 0]:%:%:%: but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake.
[0, 1, 0]:%:%:%:need suggestions for a good IR filter for my canon 40D ... got some? pls DM
[0, 1, 0]:%:%:%:@surfit: I just checked my google for my business- blip shows up as the second entry! Huh. Is that a good or ba... ? http://blip.fm/~6emhv
[1, 0, 0]:%:%:%: @KimbleT.
[0, 0, 1]:%:%:%:Played with an android google phone. The slide out screen scares me I would break that fucker so fast. Still prefer my iPhone.
[0, 0, 1]:%:%:%:US planning to resume the military tribunals at Guantanamo Bay... only this time those on trial will be AIG execs and Chrysler debt holders
[0, 0, 1]:%:%:%:omg so bored &amp; my tattoooos are so itchy!!  help! aha =)
[0, 0, 1]:%:%:%:I'm itchy and miserable!
[0, 0, 1]:%:%:%: lol.
[1, 0, 0]:%:%:%:RT @jessverr I love the nerdy Stanford human biology videos - makes me miss school. http://bit.ly/13t7NR
[1, 0, 0]:%:%:%: it would be insane.
[1, 0, 0]:%:%:%: he's so amazing. I &lt;3 him so much :)
[1, 0, 0]:%:%:%:is going to sleep then on a bike ride:]
[0, 0, 1]:%:%:%:cant sleep... my tooth is aching.
[0, 0, 1]:%:%:%: going back to sleep I guess.
[0, 0, 1]:%:%:%: it's 1000 freaking degrees in San Francisco wtf
[0, 1, 0]:%:%:%:is in San Francisco at Bay to Breakers.
[0, 1, 0]:%:%:%:just landed at San Francisco
[0, 1, 0]:%:%:%:San Francisco today.  Any suggestions?
[0, 0, 1]:%:%:%:?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg
[0, 0, 1]:%:%:%:started to think that Citi is in really deep s&amp;^t. Are they gonna survive the turmoil or are they gonna be the next AIG?
[0, 0, 1]:%:%:%:ShaunWoo hate'n on AiG
[1, 0, 0]:%:%:%:@YarnThing you will not regret going to see Star Trek. It was AWESOME!
[0, 1, 0]:%:%:%:On my way to see Star Trek @ The Esquire.
[0, 1, 0]:%:%:%:Going to see star trek soon with my dad.
[0, 0, 1]:%:%:%:annoying new trend on the internets:  people picking apart michael lewis and malcolm gladwell.  nobody wants to read that.
[0, 1, 0]:%:%:%:Bill Simmons in conversation with Malcolm Gladwell http://bit.ly/j9o50
[1, 0, 0]:%:%:%:Highly recommend: http://tinyurl.com/HowDavidBeatsGoliath by Malcolm Gladwell
[1, 0, 0]:%:%:%:Blink by malcolm gladwell amazing book and The tipping point!
[1, 0, 0]:%:%:%:Malcolm Gladwell might be my new man crush
[0, 0, 1]:%:%:%:omg. The commercials alone on ESPN are going to drive me nuts.
[1, 0, 0]:%:%:%:@robmalon Playing with Twitter API sounds fun.  May need to take a class or find a new friend who like to generate results with API code.
[0, 1, 0]:%:%:%:playing with cURL and the Twitter API
[1, 0, 0]:%:%:%:Hello Twitter API ;)
[0, 1, 0]:%:%:%:playing with Java and the Twitter API
[0, 0, 1]:%:%:%:@morind45 Because the twitter api is slow and most client's aren't good.
[0, 0, 1]:%:%:%:yahoo answers can be a butt sometimes
[1, 0, 0]:%:%:%:is scrapbooking with Nic =D
[1, 0, 0]:%:%:%:RT @mashable: Five Things Wolfram Alpha Does Better (And Vastly Different) Than Google - http://bit.ly/6nSnR
[1, 0, 0]:%:%:%:just changed my default pic to a Nike basketball cause bball is awesome!!!!!
[0, 1, 0]:%:%:%: Carmelo? http://ow.ly/7Uiy  #Adidas #Billups #Howard  #Marketing #Branding
[0, 1, 0]:%:%:%: I'll call myself Nike'
[0, 1, 0]:%:%:%:New blog post: Nike SB Dunk Low Premium 'White Gum' http://tr.im/lOtT
[0, 0, 1]:%:%:%:RT @SmartChickPDX: Was just told that Nike layoffs started today :-(
[1, 0, 0]:%:%:%:Back when I worked for Nike we had one fav word : JUST DO IT! :)
[1, 0, 0]:%:%:%: I'm totally inspired by this freaky Nike commercial: http://snurl.com/icgj9
[0, 1, 0]:%:%:%: the logo is a given.
[0, 1, 0]:%:%:%: Brand New Canon EOS 5.. http://u.mavrev.com/5a3t
[1, 0, 0]:%:%:%:Class... The 50d is supposed to come today :)
[0, 0, 1]:%:%:%:needs someone to explain lambda calculus to him! :(
[0, 0, 1]:%:%:%:Took the Graduate Field Exam for Computer Science today.  Nothing makes you feel like more of an idiot than lambda calculus.
[1, 0, 0]:%:%:%:SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
[0, 0, 1]:%:%:%: I wouldn't really have lived in East Palo Alto if I could have avoided it.  I guess it's only for the summer.
[1, 0, 0]:%:%:%:@accannis @edog1203 Great Stanford course. Thanks for making it available to the public! Really helpful and informative for starting off!
[0, 1, 0]:%:%:%: VP Of Research http://bit.ly/Fvvg9
[0, 1, 0]:%:%:%:New blog post: Harvard Versus Stanford - Who Wins? http://bit.ly/MCoCo
[1, 0, 0]:%:%:%:@ work til 6pm... lets go lakers!!!
[0, 0, 1]:%:%:%:Damn you North Korea. http://bit.ly/KtMeQ
[0, 0, 1]:%:%:%:Can we just go ahead and blow North Korea off the map already?
[0, 0, 1]:%:%:%: please cease this douchebaggery. China doesn't even like you anymore. http://bit.ly/NeHSl
[0, 0, 1]:%:%:%:Why the hell is Pelosi in freakin China? and on whose dime?
[0, 0, 1]:%:%:%:Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where bailout means taking a handout!
[0, 0, 1]:%:%:%:insects have infected my spinach plant :(
[0, 0, 1]:%:%:%:wish i could catch every mosquito in the world n burn em slowly.they been bitin the shit outta me 2day.mosquitos are the assholes of insects
[0, 0, 1]:%:%:%: and I totally hate insects.
[0, 0, 1]:%:%:%:Just got mcdonalds goddam those eggs make me sick. O yeah Laker up date go lakers. Not much of an update? Well it's true so suck it
[1, 0, 0]:%:%:%:omgg i ohhdee want mcdonalds damn i wonder if its open lol =]
[0, 0, 1]:%:%:%:History exam studying ugh
[0, 0, 1]:%:%:%: it's so boring! I am totally unprepared for my exam tomorrow :( Things are not looking good...
[0, 0, 1]:%:%:%: not lookin forward to it much :(
[0, 0, 1]:%:%:%: yet I'm only out of work now. Exam season sucks:(
[0, 0, 1]:%:%:%:Cheney and Bush are the real culprits - http://fwix.com/article/939496
[0, 0, 1]:%:%:%:Life?s a bitch? and so is Dick Cheney. #p2 #bipart #tlot #tcot #hhrs #GOP #DNC http://is.gd/DjyQ
[0, 0, 1]:%:%:%: and Obama. -Fred Kaplan Slate. http://is.gd/DiHg
[0, 0, 1]:%:%:%: on the radio)
[0, 0, 1]:%:%:%:is Twitter's connections API broken? Some tweets didn't make it to Twitter...
[0, 0, 1]:%:%:%: soooo annoying!!!!! :(
[1, 0, 0]:%:%:%:@psychemedia I really liked @kswedberg's Learning jQuery book. http://bit.ly/pg0lT is worth a look too
[0, 1, 0]:%:%:%:jQuery UI 1.6 Book Review - http://cfbloggers.org/?c=30631
[1, 0, 0]:%:%:%: Silverstein &amp; Partners - YouTube - Adobe CS4: Le Sens Propre http://bit.ly/VprpT
[1, 0, 0]:%:%:%:Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!
[1, 0, 0]:%:%:%: Silverstein's new site: http://www.goodbysilverstein.com/ I enjoy it. *nice find!*
[1, 0, 0]:%:%:%:The ever amazing Psyop and Goodby Silverstein &amp; Partners for HP! http://bit.ly/g2rU8 Have to go play with After Effects now!
[1, 0, 0]:%:%:%:top ten most watched on Viral-Video Chart.  Love the nike #mostvaluablepuppets campaign from Wieden &amp; Kennedy http://bit.ly/nR1n9
[1, 0, 0]:%:%:%:zomg!!! I have a G2!!!!!!!
[1, 0, 0]:%:%:%:Ok so lots of buzz from IO2009 but how lucky are they - a Free G2!! http://is.gd/Hyzl
[1, 0, 0]:%:%:%:just got a free G2 android at google i/o!!!
[1, 0, 0]:%:%:%:Guess I'll be retiring my G1 and start using my developer G2 woot #googleio
[0, 1, 0]:%:%:%:At GWT fireside chat @googleio
[1, 0, 0]:%:%:%:I am happy for Philip being at GoogleIO today
[1, 0, 0]:%:%:%:Lakers played great!  Cannot wait for Thursday night Lakers vs. ???
[0, 1, 0]:%:%:%: does anyone have a great source for advice on viral marketing?... http://link.gs/YtZ8
[1, 0, 0]:%:%:%:Judd Apatow creates fake sitcom on NBC.com to market his new movie... viral marketing at its best. http://is.gd/K0yK
[0, 1, 0]:%:%:%:000 people to your list http://snipr.com/i50oz
[0, 0, 1]:%:%:%:VIRAL MARKETING FAIL. This Acia Pills brand oughta get shut down for hacking into people's messenger's.  i get 5-6 msgs in a day! Arrrgh!
[1, 0, 0]:%:%:%:watching Night at The Museum . Lmao
[1, 0, 0]:%:%:%:i loved night at the museum!!!
[0, 1, 0]:%:%:%:going to see the new night at the museum  movie with my family oh boy a three year old in the movies fuin
[1, 0, 0]:%:%:%:just got back from the movies.  went to see the new night at the museum with rachel.  it was good
[0, 1, 0]:%:%:%:Just saw the new Night at the Museum movie...it was...okay...lol 7\10
[0, 1, 0]:%:%:%:Going to see night at the museum 2 with tall boy
[1, 0, 0]:%:%:%:@shannyoday I will take you on a date to see night at the museum 2 whenever you want...it looks soooooo good
[1, 0, 0]:%:%:%:no watching The Night At The Museum. Getting Really Good
[1, 0, 0]:%:%:%: Wolverine and junk food - perfect monday!
[1, 0, 0]:%:%:%:saw night at the museum 2 last night.. pretty crazy movie.. but the cast was awesome so it was well worth it. Robin Williams forever!
[0, 1, 0]:%:%:%:I saw Night at the Museum: Battle of the Swithsonian today. It was okay. Your typical [kids] Ben Stiller movie.
[0, 1, 0]:%:%:%:Taking Katie to see Night at the Museum.  (she picked it)
[0, 0, 1]:%:%:%:Night at the Museum tonite instead of UP. :( oh well. that 4 yr old better enjoy it. LOL
[0, 1, 0]:%:%:%:GM says expects announcment on sale of Hummer soon - Reuters: WDSUGM says expects announcment on sale of Hummer .. http://bit.ly/4E1Fv
[0, 0, 1]:%:%:%:It's unfortunate that after the Stimulus plan was put in place twice to help GM on the back of the American people has led to the inevitable
[0, 0, 1]:%:%:%:Tell me again why we are giving more $$ to GM?? We should use that $ for all the programs that support the unemployed.
[0, 0, 1]:%:%:%:@jdreiss oh yes but if GM dies it will only be worth more boo hahaha
[0, 0, 1]:%:%:%:Time Warner cable is down again 3rd time since Memorial Day bummer!
[0, 0, 1]:%:%:%: than get gouged by Time Warner for a slow connection.
[0, 0, 1]:%:%:%:NOOOOOOO my DVR just died and I was only half way through the EA presser. Hate you Time Warner
[0, 0, 1]:%:%:%:F*ck Time Warner Cable!!! You f*cking suck balls!!! I have a $700 HD tv &amp; my damn HD channels hardly ever come in. Bullshit!!
[0, 0, 1]:%:%:%:time warner has the worse customer service ever. I will never use them again
[0, 0, 1]:%:%:%:Time warner is the devil. Worst possible time for the Internet to go out.
[0, 0, 1]:%:%:%:Fuck no internet damn time warner!
[0, 0, 1]:%:%:%:time warner really picks the worst time to not work. all i want to do is get to mtv.com so i can watch the hills. wtfffff.
[0, 0, 1]:%:%:%:I hate Time Warner! Soooo wish I had Vios. Cant watch the fricken Mets game w/o buffering. I feel like im watching free internet porn.
[0, 0, 1]:%:%:%:Ahh...got rid of stupid time warner today &amp; now taking a nap while the roomies cook for me. Pretty good end for a monday :)
[0, 0, 1]:%:%:%:Time Warner's HD line up is crap.
[0, 0, 1]:%:%:%:is being fucked by time warner cable. didnt know modems could explode. and Susan Boyle sucks too!
[0, 1, 0]:%:%:%:Time Warner Cable Pulls the Plug on 'The Girlfriend Experience' - (www.tinyurl.com/m595fk)
[0, 0, 1]:%:%:%:Time Warner Cable slogan: Where calling it a day at 2pm Happens.
[0, 1, 0]:%:%:%: Building 300 Stores  - http://tinyurl.com/nofet3
[0, 1, 0]:%:%:%: the US and European governments have called on China to co-o.. http://tinyurl.com/lto92n
[0, 1, 0]:%:%:%:myfoxdc Barrie Students Back from Trip to China: A Silver Spring high school's class trip to China has en.. http://tinyurl.com/nlhqba
[0, 1, 0]:%:%:%:  22.9 B yuan invested   http://bit.ly/mMiDv
[0, 1, 0]:%:%:%:http://xi.gs/04FO GM CEO: China will continue to be key partner
[0, 1, 0]:%:%:%:RT @LATimesautos is now the time to buy a GM car? http://bit.ly/nRzlu
[0, 0, 1]:%:%:%:Recovering from surgery..wishing @julesrenner was here :(
[1, 0, 0]:%:%:%: txt!
[0, 1, 0]:%:%:%:Dentist tomorrow. Have to brush well in the morning. Like I make my hair all nice before I get it cut. Why?
[0, 0, 1]:%:%:%:THE DENTIST LIED!  U WON'T FEEL ANY DISCOMORT! PROB WON'T EVEN NEED PAIN PILLS MAN U TWIPPIN THIS SHIT HURT!! HOW MANY PILLS CAN I TAKE!!
[0, 0, 1]:%:%:%:@kirstiealley my dentist is great but she's expensive...=(
[0, 1, 0]:%:%:%:@kirstiealley Pet Dentist http://www.funnyville.com/fv/pictures/dogdentures.shtml
[1, 0, 0]:%:%:%:is studing math ;) tomorrow exam and dentist :)
[0, 0, 1]:%:%:%:my dentist was wrong... WRONG
[0, 0, 1]:%:%:%:Going to the dentist later.:|
[0, 0, 1]:%:%:%:Son has me looking at cars online.  I hate car shopping.  Would rather go to the dentist!  Anyone with a good car at a good price to sell?
[0, 1, 0]:%:%:%:NCAA Baseball Super Regional - Rams Club http://bit.ly/Ro7nx
[0, 1, 0]:%:%:%:just started playing Major League Baseball 2K9. http://raptr.com/H3LLGWAR
[0, 1, 0]:%:%:%:Cardinals baseball advance to Super Regionals. Face CS-Fullerton Friday.
[0, 1, 0]:%:%:%:Sony coupon code.. Expires soon.. http://www.coupondork.com/r/1796
[0, 1, 0]:%:%:%:waiting in line at safeway.
[0, 0, 1]:%:%:%:luke and i got stopped walking out of safeway and asked to empty our pockets and lift our shirts. how jacked up is that?
[0, 1, 0]:%:%:%:Did not realize there is a gym above Safeway!
[0, 1, 0]:%:%:%:@XPhile1908 I have three words for you: Safeway dot com
[1, 0, 0]:%:%:%:Safeway is very rock n roll tonight
[0, 1, 0]:%:%:%:Bout to hit safeway I gotta eat
[0, 1, 0]:%:%:%:Jake's going to safeway!
[0, 1, 0]:%:%:%:Found a safeway. Picking up a few staples.
[0, 1, 0]:%:%:%:Safeway Super-marketing via mobile coupons http://bit.ly/ONH7w
[0, 0, 1]:%:%:%:The safeway bathroom still smells like ass!
[0, 0, 1]:%:%:%: they move like they're dead!
[0, 1, 0]:%:%:%:Your Normal Weight (and How to Get There) ? Normal Eating Blog http://bit.ly/ZeT8O
[0, 1, 0]:%:%:%:Is Eating and Watching Movies....
[0, 1, 0]:%:%:%:eating sashimi
[0, 1, 0]:%:%:%:is eating  home made yema
[0, 1, 0]:%:%:%:eating cake
[1, 0, 0]:%:%:%:i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol.
[0, 0, 1]:%:%:%:Found NOTHING at Nike Factory :/ Off to Banana Republic Outlet! http://myloc.me/2zic
[0, 1, 0]:%:%:%:iPhone May Get Radio Tagging and Nike  : Recently-released iTunes version 8.2 suggests that VoiceOver functional.. http://tinyurl.com/oq5ctc
[1, 0, 0]:%:%:%:is lovin his Nike  already and that's only from running on the spot in his bedroom
[0, 1, 0]:%:%:%:Launched! http://imgsearch.net  #imgsearch #ajax #jquery #webapp
[1, 0, 0]:%:%:%:@matthewcyan I finally got around to using jquery to make my bio collapse. Yay for slide animations.
[0, 1, 0]:%:%:%:RT @jquery: The Ultimate jQuery List - http://jquerylist.com/
[0, 1, 0]:%:%:%:I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression: http://bit.ly/ybJKb
[0, 1, 0]:%:%:%:@anna_debenham what was the php jquery hack?
[0, 1, 0]:%:%:%:jQuery Cheat Sheet http://www.javascripttoolbox.com/jquery/cheatsheet/
[0, 1, 0]:%:%:%:Beginning JavaScript and CSS Development with jQuery #javascript #css #jquery http://bit.ly/TO3e5
[1, 0, 0]:%:%:%: Warren Buffet style.
[1, 0, 0]:%:%:%:RT @blknprecious1: RT GREAT @dbroos Someone's sitting in the shade today because someone planted a tree a long time ago.- Warren Buffet
[0, 1, 0]:%:%:%:Warren Buffet on the economy http://ping.fm/Lau0p
[1, 0, 0]:%:%:%: not by working but investing in 1 Big idea which lead to the fortune
[1, 0, 0]:%:%:%: Notre Dame will have 7 receivers in NCAA 10 at 84 or higher rating :) *sweet*
[0, 1, 0]:%:%:%:All-Star Basketball Classic Tuesday Features Top Talent: Chattanooga's Notre Dame High School will play host.. http://bit.ly/qltJA
[1, 0, 0]:%:%:%:@BlondeBroad it's definitely under warranty &amp; my experience is the amazon support for kindle is great! had to contact them about my kindle2
[0, 1, 0]:%:%:%: free 2 day ship ...
[0, 0, 1]:%:%:%:Time Warner Road Runner customer support here absolutely blows. I hate not having other high-speed net options. I'm ready to go nuclear.
[0, 0, 1]:%:%:%:Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
[0, 0, 1]:%:%:%:@siratomofbones we tried but Time Warner wasn't being nice so we recorded today. :)
[0, 0, 1]:%:%:%:OMG - time warner f'ed up my internet install - instead of today  its now NEXT saturday - another week w/o internet! &amp;$*ehfa^V9fhg[*# fml.
[0, 0, 1]:%:%:%: ugh.
[0, 0, 1]:%:%:%:Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon
[0, 1, 0]:%:%:%:Man accosts Roger Federer during French Open http://ff.im/3HCPT
[0, 0, 1]:%:%:%:Naive Bayes using EM for Text Classification. Really Frustrating...
[1, 0, 0]:%:%:%:We went to Stanford University today. Got a tour. Made me want to go back to college. It's also decided all of our kids will go there.
[0, 1, 0]:%:%:%:Investigation pending on death of Stanford CS prof / Google mentor Rajeev Motwani http://bit.ly/LwOUR tip @techmeme
[0, 1, 0]:%:%:%: here I come.
[0, 0, 1]:%:%:%: changing your number won't fix that. They call every number. #d-bags
[0, 0, 1]:%:%:%:Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys.
[0, 0, 1]:%:%:%:#at&amp;t is complete fail.
[0, 0, 1]:%:%:%:@broskiii OH SNAP YOU WORK AT AT&amp;T DON'T YOU
[0, 0, 1]:%:%:%:@Mbjthegreat i really dont want AT&amp;T phone service..they suck when it comes to having a signal
[0, 0, 1]:%:%:%: give us your money. (Apologies to Bob Geldof.)
[0, 0, 1]:%:%:%:pissed about at&amp;t's mid-contract upgrade price for the iPhone (it's $200 more) I'm not going to pay $499 for something I thought was $299
[0, 0, 1]:%:%:%:Safari 4 is fast :) Even on my shitty AT&amp;T tethering.
[0, 0, 1]:%:%:%:@ims What is AT&amp;T fucking up?
[0, 0, 1]:%:%:%:@springsingfiend @dvyers @sethdaggett @jlshack AT&amp;T dropped the ball and isn't supporting crap with the new iPhone 3.0... FAIL #att SUCKS!!!
[0, 0, 1]:%:%:%: AT&amp;T.
[0, 1, 0]:%:%:%:Google Wave Developer Sandbox Account Request http://bit.ly/2NYlc
[0, 0, 1]:%:%:%: I?ll stick with Google. http://bit.ly/XC3C8
[0, 0, 1]:%:%:%: please fix that. Thanks and bye
[0, 1, 0]:%:%:%:@mattcutts have google profiles stopped showing up in searches? cant see them anymore
[1, 0, 0]:%:%:%:@ArunBasilLal I love Google Translator too ! :D Good day mate !
[1, 0, 0]:%:%:%:reading on my new Kindle2!
[1, 0, 0]:%:%:%:My Kindle2 came and I LOVE it! :)
[1, 0, 0]:%:%:%:LOVING my new Kindle2.  Named her Kendra in case u were wondering. The cookbook is THE tool cuz it tells u all the tricks!  Best gift EVR!
[0, 0, 1]:%:%:%:The real AIG scandal / http://bit.ly/b82Px
[0, 1, 0]:%:%:%:Any twitter to aprs apps yet?
[0, 1, 0]:%:%:%:45 Pros You Should Be Following on Twitter - http://is.gd/sMbZ
[1, 0, 0]:%:%:%:Obama is quite a good comedian! check out his dinner speech on CNN :) very funny jokes.
[1, 0, 0]:%:%:%:' Barack Obama shows his funny side  &gt;&gt; http://tr.im/l0gY !! Great speech..
